,accept,event_type,id,label,reject,text,total
85,2,ASSAULT,AAW_ARB_20070228.0012-4,difficult no,2,وأضاف شبر قائلا «بعد ان ألقى وزير الاشغال كلمته الترحيبية كان يفترض ان يلقي عبد المهدي كلمته ويباشر بتوزيع الجوائز، وما ان تحرك باتجاه المنصة حتى انفجرت العبوة الناسفة محدثة أضرارا كبيرة بالقاعة وقتلت وجرحت اشخاصا عدة»، مشيرا الى ان «الاعتقاد الأولي كان ان العبوة الناسفة قد زرعت في السقف الثانوي للقاعة، ولكن بعد التحقيقات وبالاعتماد على التسجيلات المصورة اتضح ان العبوة زرعت تحت أحد المقاعد الامامية من الجهة اليمنى، والتي كان منفذ العملية يعتقد أن نائب رئيس الجمهورية سيجلس هناك، لكن الدكتور(عادل عبد المهدي) جلس قبالة هذا الكرسي بالضبط».,4
86,0,ASSAULT,AAW_ARB_20070921.0029-30,easy no,3,ورأى «ان استمرار الاغتيالات السياسية وتعطيل المجلس النيابي بهدف تعطيل الاستحقاق الرئاسي يمهد في شكل او في آخر لقرار من مجلس الامن الدولي لحماية هذا الاستحقاق بعد استفحال سياسة القتل من دون هوادة».,3
87,2,ASSAULT,AAW_ARB_20080321.0036-1,difficult no,2,اعلن مسؤولون في اقليم كردستان العراق امس الكشف عن شبكة من عشرة اشخاص تابعة لتنظيم «القاعدة»، خططت ونفذت تفجيرا استهدف احد فنادق السليمانية، ما اسفر عن مقتل شخص واصابة عشرة الاسبوع الماضي.,4
88,0,ASSAULT,AAW_ARB_20061102.0018-34,easy no,3,واعتبر أن أحد أهم أهداف الحملة العسكرية على قطاع غزة هو العمل على وقف تدفق السلاح عبر الانفاق، مدعياً أنه يتم تهريب 2 الى 3 اطنان من المتفجرات شهرياً، الى جانب صواريخ جراد وقذائف متطورة.,3
89,5,ASSAULT,AAW_ARB_20070108.0019-7,yes,0,وبحسب التقرير، قام عدد من جنود «المارينز» بقتل المدنيين بعدما فجرت عبوة ناسفة إحدى مركباتهم، وتسببت بمقتل جندي أميركي.,5
90,0,ASSAULT,AAW_ARB_20070114.0023-3,easy no,3,وحسب الجبوري، فان «سبب قرار الحكومة العراقية باغلاق المحطة، هو الطريقة التي غطت بها المحطة قرار محكمة صدام باعدامه، بينما لم نقم بأي تغطية استثنائية، ونحن على يقين من ان اسباب غلق الزوراء هي مقاومتها للاحتلالين الاميركي والايراني ومقاومتنا للمد الطائفي والنفوذ الصفوي القادم من ايران».,3
91,1,ASSAULT,AAW_ARB_20080713.0031-32,difficult no,2,على الصعيد العام، أدى الهجوم إلى إشعال مشاعر العداء تجاه الولايات المتحدة وظهورها على السطح مجدداً.,3
92,1,ASSAULT,AAW_ARB_20080522.0032-6,difficult no,2,وقال انه غداة اعتقال شقيقه «حاولت الاستفسار عنه، لكنني لم احصل على جواب (...) وفي اليوم التالي سمعت ان وزير الداخلية وطبان ابراهيم الحسن، اعدم عددا من تجار سوق جميلة، ومنعونا من اقامة مجلس عزاء وهدودنا بهدم المنزل علينا».,3
93,0,ASSAULT,AAW_ARB_20080304.0056-3,easy no,3,ودعا العماد سليمان القادة الى «تأمين الجهوزية العالية لوحداتهم لمواجهة كل الاحتمالات المرتقبة، لاسيما الدفاع عن الارض جنوباً واستكمال مهمات حفظ الامن والاستقرار الداخلي» لافتاً الى «ان واجبهم الاساس هو منع العدو الاسرائيلي من احتلال الاراضي اللبنانية او محاولة استخدامها كممر للاعتداء على الاشقاء العرب» ومؤكداً «اصرار الجيش، والى جانبه الشعب والمقاومة، على التصدي لأي عدوان اسرائيلي جديد بكل الامكانات والوسائل المتوافرة.,3
94,0,ASSAULT,AAW_ARB_20080710.0037-57,easy no,3,وقد اثارت تجربة صواريخ إيران جدلا جديدا بين المرشحين الى البيت الابيض، فهاجم الجمهوري جون ماكين رغبة المرشح الديمقراطي باراك اوباما في التحدث مباشرة الى ايران لحل الازمة.,3
95,2,ASSAULT,AAW_ARB_20081226.0031-5,difficult no,2,وحسب وكالة الصحافة الفرنسية أكد مصدر عسكري حصيلة القتلى والجرحى مشيرا إلى أن بينهم نساء وان «الهجوم استهدف مدنيين».,4
96,3,ASSAULT,AAW_ARB_20070107.0002-7,yes,0,وطاولت عمليات الخطف اثنين من المسؤولين في حماس، ففي نابلس قام مسلحون مقنعون بخطف نائب رئيس البلدية مهدي حنبلي من سيارته، ولم يعرف اي شيء عن مصيره.,3
97,0,ASSAULT,AAW_ARB_20070923.0022-38,easy no,3,مشيرا الى «الخروق الامنية الموجودة على مساحة لبنان كلها، ما يظهر اننا معرضون في اي وقت للاغتيال»، وموضحا «ان من اول مقومات قيام الدولة هو احادية السلاح».,3
98,5,ASSAULT,AAW_ARB_20061208.0052-5,ambiguous,1,وتأتي تلك التطورات فيما تبنت حركة طالبان أمس مسؤوليتها عن الهجوم، الذي أودى بحياة سبعة أفغان وأميركيين في هجوم انتحاري في ولاية قندهار الجنوبية، وتعهدها بتصعيد هجماتها ضد القوات الأجنبية.,6
99,3,ASSAULT,AAW_ARB_20070427.0012-1,yes,0,قال مصدر امني عراقي إن رأسا مقطوعا انفجر أمس لدى مرور دورية تقدم عناصرها لرفعه من مكانه في مدينة الحويجة شمال العراق، من دون ان يسفر ذلك عن اصابات.,3
100,2,ASSAULT,AAW_ARB_20070429.0039-1,difficult no,2,كشفت مصادر أمنية لبنانية لـ«الشرق الأوسط» أن التحقيق في قضية خطف الشابين زياد غندور، 12 عاماً، وزياد قبلان، 25 عاماً، وقتلهما، بات «قريباً جداً من الاحاطة بكل ملابسات الجريمة وتحديد مرتكبيها وأبعادها ودوافعها».,4
101,1,ASSAULT,AAW_ARB_20071004.0020-3,difficult no,2,ولم ترد معلومات فورية عن الجهة التي تقف وراء حادث الخطف او هوية المخطوفين.,3
102,3,ASSAULT,AAW_ARB_20080821.0013-3,yes,0,ووقع الهجوم فجر امس في منطقة كيلو 4 الواقعة علي الطريق بين القصر الرئاسي ومطار مقديشو حيث تتمركز فيها القوات الأفريقية.,3
103,0,ASSAULT,AAW_ARB_20061110.0084-3,easy no,3,وجاء قرار إحالة الراقصة دينا الى التحقيق بعد قيامها بالرقص امام احدى دور العرض السينمائي في احد شوارع وسط القاهرة وهي ترتدي ملابس مثيرة للدعاية لفيلمها الجديد «عليَّ الطرب بالتلاتة» وهو التصرف الذي اعتبره البعض سببا في الحالة التي أصابت بعضا من شباب منطقة وسط البلد ودفعتهم للتحرش بالفتيات في شوارع القاهرة ومحاولة الاعتداء عليهن.,3
104,0,ASSAULT,AAW_ARB_20081106.0026-9,easy no,3,فهو قالها اولا لطمأنة الناخبين والمستهلكين الاميركيين، ولاظهار تفائله وإشاعة انطباع ان الاقتصاد الاميركي تحت ادارة جورج بوش الابن لم يصل الى درجة الانهيار التي وضح أنه وصل اليها بعد ذلك في شهر اكتوبر (تشرين الاول) الماضي عندما ضربت الازمة المالية قلب «وول ستريت» وغيرت قواعد اللعبة تماما في اميركا سياسيا واقتصاديا كما تكشف اول من امس.,3
105,2,ASSAULT,AAW_ARB_20080922.0031-19,difficult no,2,كما كان يتردد على الفندق أثرياء باكستان لتناول طعام الإفطار في رمضان بعد غروب الشمس وهو توقيت تفجير الانتحاري لشاحنته الملغومة.,4
106,0,ASSAULT,AAW_ARB_20061215.0097-17,easy no,3,وحتى آنذاك، فإن «الهجوم الدبلوماسي الجديد» يغرق في بحر من الأوهام.,3
107,2,ASSAULT,AAW_ARB_20080806.0036-8,difficult no,2,وجاء حديث سان ويد غداة اعتداء ارهابي وقع في منطقة شينغ يانغ المسلمة الواقعة في شمال غربي البلاد، واستهدفت عناصر للشرطة مما اسفر عن سقوط 16 قتيلا.,4
108,2,ASSAULT,AAW_ARB_20070905.0015-4,difficult no,2,وقد نفذ هذان الهجومان اللذان أوقعا ايضا 68 جريحا على الاقل، بحسب مصادر الشرطة، في مدينة روالبندي الضاحية الشعبية المجاورة للعاصمة الباكستانية والتي تضم ايضا مقر قيادة أركان الجيش والمقر العسكري للرئيس الباكستاني الجنرال برويز مشرف الحليف الأساسي للولايات المتحدة في «حربها على الإرهاب» والذي اقسم الرجل الثاني في «القاعدة» ايمن الظواهري قبل شهرين على اسقاط نظامه.,4
109,0,ASSAULT,AAW_ARB_20070515.0026-29,easy no,3,وأشار المقرن إلى اثنين من منفذي عملية ابقيق (التويجري والغيث)، لم يحسبوا العواقب الوخيمة التي يمكن أن تنتج عن هذه العملية، فكانوا «في البيت، حتى تم إعداد هذه الخطة، وتم تجهيز السيارات وركبوها حتى وصلوا لبقيق بالطريقة المعدودة لهم، وفجروا، هذا الحد الأقصى الذي يعلمون به».,3
